Smiles,He,H2,O2,N2,CO2,CH4
*c1cc(C(c2ccc(C)c(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n(*)c(=O)c8cc6oc5cc43)CC7(C)C)c2)(C(F)(F)F)C(F)(F)F)ccc1C,2.204119983,2.342422681,1.591064607,0.954242509,2.322219295,0.954242509
*c1ccc(-c2ccc(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n(*)c(=O)c8cc6oc5cc43)CC7(C)C)cc2C(F)(F)F)c(C(F)(F)F)c1,2.311753861,2.477121255,1.806179974,1.204119983,2.62324929,1.301029996
*c1cccc2c(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n(*)c(=O)c8cc6oc5cc43)CC7(C)C)cccc12,2.278753601,2.544068044,1.886490725,1.278753601,2.707570176,1.431363764
*c1c(C)c(C)c(N2C(=O)c3cc4c(cc3C2=O)C2(CC(C)(C)c3cc5c(cc32)C(=O)N(*)C5=O)CC4(C)C)c(C)c1C,2.602059991,2.924279286,2.469822016,1.973127854,3.338456494,2.230448921
*c1c(C)c(C)c(N2C(=O)c3cc4c(cc3C2=O)C2(CC(C)(C)c3cc5c(cc32)C(=O)N(*)C5=O)CC4(C)C)c(C)c1C,3.064457989,3.475671188,3.06069784,2.62324929,3.755874856,2.785329835
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(CC(C)(C)c4cc6c(cc43)C(=O)N(*)C6=O)CC5(C)C)c3ccccc23)c2ccccc12,2.477121255,2.826074803,2.431363764,1.924279286,3.333245699,2.225309282
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(CC(C)(C)c4cc6c(cc43)C(=O)N(*)C6=O)CC5(C)C)c3ccccc23)c2ccccc12,2.977723605,3.408239965,3.004321374,2.531478917,3.771587481,2.740362689
*c1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(N3C(=O)c4cc5c(cc4C3=O)C3(CC(C)(C)c4cc6c(cc43)C(=O)N(*)C6=O)CC5(C)C)cc21,2.521138084,2.79518459,2.318063335,1.812913357,3.182699903,2.11058971
*c1cc2c(cc1*)C1(C(C)C)c3ccccc3C2(C(C)C)c2cc3c(cc21)Oc1cc2nc(*)c(*)nc2cc1O3,2.588512673,3.043362278,1.785329835,0.850646235,2.486615624,0.861534411
*Oc1cc2c(cc1O*)C(=O)N(c1c(C)c(C)c(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(C(C)C)c4ccccc4C7(C(C)C)c4cc(*)c(*)cc43)c(C)c1C)C2=O,3.035887542,3.535420718,2.733999287,1.941610802,3.395818672,1.922621672
*CN1CN(*)Cc2cc3c(cc21)C1c2ccccc2C3c2cc(*)c(*)cc21,3.20063766,3.675778342,3.030599722,2.274734985,3.599692877,2.333346498
*CN1CN(*)Cc2cc3c(cc21)C1(C)CCC3(C)c2cc(*)c(*)cc21,3.202678641,3.647578554,2.969881644,2.270911639,3.590979135,2.346548559
*c1cc(C(c2ccc(O)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)c4ccccc4C5(C)c4cc5c(cc43)C(=O)N(*)C5=O)c2)(C(F)(F)F)C(F)(F)F)ccc1O,1.963787827,1.973127854,0.929418926,0.176091259,1.602059991,-0.13667714
*c1cc(C(c2ccc(O)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)c4ccccc4C5(C)c4cc5c(cc43)C(=O)N(*)C5=O)c2)(C(F)(F)F)C(F)(F)F)ccc1O,1.84509804,1.86332286,0.806179974,-0.045757491,1.477121255,-0.397940009
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)c4ccccc4C5(C)c4cc5c(cc43)C(=O)N(*)C5=O)c3ccccc23)c2ccccc12,3.072617477,3.484299839,2.893761762,2.260071388,3.568201724,2.334453751
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)c4ccccc4C5(C)c4cc5c(cc43)C(=O)N(*)C5=O)c3ccccc23)c2ccccc12,2.95568775,3.385606274,2.784617293,2.127104798,3.477121255,2.198657087
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C(C)C)c4ccccc4C5(C(C)C)c4cc5c(cc43)C(=O)N(*)C5=O)c3ccccc23)c2ccccc12,2.960470778,3.348888723,2.773786445,2.204119983,3.498861689,2.324282455
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C(C)C)c4ccccc4C5(C(C)C)c4cc5c(cc43)C(=O)N(*)C5=O)c3ccccc23)c2ccccc12,2.954242509,3.325104983,2.703291378,2.113943352,3.426511261,2.230448921
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc1c(C#N)c(*)c(*)c(C#N)c1O4,3.804139432,4.227886705,3.873320602,3.348304863,4.522444234,3.534026106
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc1c(C#N)c(*)c(*)c(C#N)c1O4,3.551449998,3.981818607,3.662757832,3.103803721,4.352182518,3.392696953
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc1c(C#N)c(*)c(*)c(C#N)c1O4,3.688419822,4.127104798,3.774516966,3.26245109,4.431363764,3.413299764
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc1c(C#N)c(*)c(*)c(C#N)c1O4,3.59439255,3.992995098,3.499687083,2.861534411,4.149219113,2.974511693
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc1c(C#N)c(*)c(*)c(C#N)c1O4,3.764922985,4.212187604,3.943494516,3.547774705,4.609594409,3.783188691
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc1c(C#N)c(*)c(*)c(C#N)c1O4,3.757396029,4.198657087,3.876217841,3.369215857,4.584331224,3.626340367
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1cc2c(cc1C31c3cc(*)c(*)cc3-c3cc4c(cc31)C(C)(C)CCC4(C)C)C(C)(C)CCC2(C)C,3.434568904,3.85672889,3.505149978,3.033423755,4.243038049,3.322219295
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1cc2c(cc1C31c3cc(*)c(*)cc3-c3cc4c(cc31)C(C)(C)CCC4(C)C)C(C)(C)CCC2(C)C,2.810232518,3.136720567,2.685741739,2.204119983,3.474216264,2.477121255
*CN1Cc2cc3c(cc2N(*)C1)C1c2cc(*)c(*)cc2C3c2cc3cc4c(cc3cc21)C(C)(C)CCC4(C)C,3.361727836,3.785329835,3.307496038,2.597695186,3.782472624,2.851258349
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,3.301029996,3.697229343,3.330413773,2.783188691,4.08278537,2.960946196
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,3.103803721,3.465382851,3.012837225,2.45331834,3.753583059,2.665580991
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,3.206825876,3.588831726,3.139879086,2.595496222,3.913283902,2.767897616
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,2.927370363,3.33243846,2.753583059,2.120573931,3.201397124,2.206825876
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,3.033423755,3.45484486,3.004321374,2.50242712,3.482873584,2.725094521
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,2.935507266,3.357934847,2.876217841,2.322219295,3.161368002,2.555094449
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,2.90579588,3.257678575,2.740362689,2.120573931,2.894869657,2.250420002
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,3.025305865,3.418301291,2.878521796,2.222716471,3.240549248,2.408239965
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,2.898725182,3.298853076,2.782472624,2.222716471,3.068185862,2.409933123
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,2.923244019,3.338456494,2.822168079,2.245512668,3.012837225,2.380211242
*CN1CN(*)Cc2cc3cc4c(cc3cc21)C1CC4c2cc3cc4c(cc3cc21)CN(*)CN4C*,3.117271296,3.607455023,2.999565488,2.301029996,3.544068044,2.421603927
*CN1CN(*)Cc2cc3cc4c(cc3cc21)C1CC4c2cc3cc4c(cc3cc21)CN(*)CN4C*,2.980457892,3.445604203,2.811575006,2.096910013,3.369215857,2.198657087
*CN1CN(*)Cc2cc3cc4c(cc3cc21)C1CC4c2cc3cc4c(cc3cc21)CN(*)CN4C*,2.691965103,3.049218023,2.127104798,1.330413773,2.80140371,1.414973348
*CN1CN(*)Cc2cc3cc4c(cc3cc21)C1CC4c2cc3cc4c(cc3cc21)CN(*)CN4C*,2.565847819,2.909556029,1.946452265,1.123851641,2.5774918,1.167317335
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccccc1C31c2ccccc2-c2cc(*)c(*)cc21,3.193124598,3.636487896,3.152288344,2.531478917,3.946943271,2.725911632
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccccc1C31c2ccccc2-c2cc(*)c(*)cc21,2.960946196,3.340444115,2.686636269,1.942008053,3.382017043,2.008600172
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1cc(C)c(C)cc1C31c2cc(*)c(*)cc2-c2cc(C)c(C)cc21,3.492760389,3.961895474,3.582063363,3.06069784,4.348304863,3.305351369
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1cc(C)c(C)cc1C31c2cc(*)c(*)cc2-c2cc(C)c(C)cc21,3.230448921,3.627365857,2.959041392,2.220108088,3.587710965,2.264817823
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccccc1C31c2cc(*)c(*)cc2-c2cc(C)c(C)cc21,3.294686624,3.737192643,3.260071388,2.665580991,4.037426498,2.943494516
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccccc1C31c2cc(*)c(*)cc2-c2cc(C)c(C)cc21,3.103803721,3.527629901,2.984527313,2.340444115,3.685741739,2.394451681
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccc(C)cc1C31c2cc(C)ccc2-c2cc(*)c(*)cc21,3.285557309,3.69019608,3.245512668,2.675778342,4.025305865,2.921166051
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccc(C)cc1C31c2cc(C)ccc2-c2cc(*)c(*)cc21,3.167317335,3.597695186,3.100370545,2.456366033,3.80685803,2.519827994
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccc(C(C)(C)C)cc1C31c2cc(C(C)(C)C)ccc2-c2cc(*)c(*)cc21,3.31386722,3.747411808,3.439332694,3.033423755,4.214843848,3.394451681
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccc(C(C)(C)C)cc1C31c2cc(C(C)(C)C)ccc2-c2cc(*)c(*)cc21,3.26245109,3.673020907,3.271841607,2.740362689,4,2.966141733
*C1C(*)C2CC1C1CC([Si](C)(C)C)C21,2.968482949,3.31386722,2.995635195,2.591064607,3.72427587,3.004321374
*=CC1CC(C=*)C2C1C([Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C2[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,2.62324929,2.838849091,2.469822016,2,3.064457989,2.477121255
*CC1CC(C*)C2C1C([Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C2[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,2.477121255,2.662757832,2.342422681,1.875061263,2.924279286,2.33243846
*C1C2CC(C1*)C([Si](C)(C)C)C2,2.780580449,3.144230174,2.821456845,2.505149978,3.516663566,2.897627091
*C1C2CC(C1*)C([Si](C)(C)C)C2,3.707570176,3.826074803,3.230448921,3.397940009,2.397940009,3.1430148
*O[Si](*)(C)C,2.780580449,3.144230174,2.821456845,2.505149978,3.516663566,2.897627091
*/C(=C(\*)c1ccc(C(C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,2.72427587,3,2.672097858,2.322219295,3.361727836,2.73239376
*/C(=C(\*)c1cccc(O[Si](C)(C)C(C)(C)C)c1)c1ccc(C(C)(C)C)cc1,3.204119983,3.591064607,3.322219295,3.113943352,3.857332496,3.51851394
*/C(=C(\*)c1ccc([Si](C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,2.897627091,3.176091259,2.919078092,2.591064607,3.579783597,3.041392685
*/C(=C(\*)c1cccc(O[Si](C)(C)C(C)(C)C)c1)c1ccc([Si](C)(C)C)cc1,2.924279286,3.204119983,2.908485019,2.633468456,3.462397998,3.041392685
*/C(=C(\*)c1ccc(C(C)(C)C)cc1)c1ccc(O)cc1,2.278753601,2.531478917,1.913813852,1.361727836,2.72427587,1.662757832
*/C(=C(\*)c1cccc(O)c1)c1ccc(C(C)(C)C)cc1,2.908485019,3.230448921,2.763427994,2.322219295,3.477121255,2.69019608
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,3.505149978,3.908485019,3.681241237,3.51851394,4.230448921,3.959041392
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)cc1,3.662757832,4.041392685,3.792391689,3.672097858,4.322219295,4.041392685
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cccc(F)c1,3.612783857,3.995635195,3.770852012,3.62324929,4.255272505,4.041392685
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)c(F)c1,3.698970004,4.041392685,3.819543936,3.707570176,4.414973348,4.079181246
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cc(F)cc(F)c1,3.322219295,3.698970004,3.431363764,3.230448921,3.963787827,3.62324929
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(Br)cc1,3.531478917,3.939519253,3.698970004,3.544068044,4.230448921,3.968482949
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(C(C)(C)C)cc1,3.431363764,3.799340549,3.544068044,3.397940009,4.041392685,3.819543936
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,2.716003344,3.041392685,2.672097858,2.322219295,3.278753601,2.740362689
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1cc(Br)ccc1-2)c1ccccc1,3.176091259,3.568201724,3.301029996,3.041392685,3.903089987,3.477121255
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1cc([Si](C)(C)C)ccc1-2)c1ccccc1,3.531478917,3.929418926,3.73239376,3.531478917,4.255272505,4
*/C(=C(\*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccccc1,2.77815125,3.146128036,2.819543936,2.602059991,3.505149978,2.908485019
*/C(=C(\*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,2.924279286,3.278753601,3,2.73239376,3.612783857,3.176091259
*/C(=C(\*)c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccccc1,2.000051572,2.178474149,1.531478917,1.041392685,2.230448921,1.250493781
*/C(=C(\*)c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(C(C)C)cc1,2.005531674,2.224525067,1.462397998,0.959041392,2.079181246,1.150258255
*/C(=C(\*)c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(C(C)(C)C)cc1,2.038309808,2.223978836,1.414973348,0.875061263,2,1.094345942
*/C(=C(\*)c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(CCCC)cc1,2.028696809,2.22065613,1.397940009,0.897627091,2.041392685,1.121169752
*/C(=C(\*)c1ccccc1)c1ccccc1,3.02214515,3.377967321,3.079181246,2.86923172,3.62324929,3.18614049
*/C(=C(\*)c1ccc(C(C)C)cc1)c1ccccc1,2.604220062,2.895366848,2.477121255,2.176091259,3.041392685,2.511176148
*/C(=C(\*)c1ccc(C(C)(C)C)cc1)c1ccccc1,2.917985416,3.234659336,2.913813852,2.556302501,3.477121255,2.945944828
*/C(=C(\*)c1ccc(CCCC)cc1)c1ccccc1,2.035596822,2.216969113,1.568201724,1.041392685,2.204119983,1.233714233
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccccc1,4.049218023,4.394451681,4.158362492,4.064457989,4.587710965,4.463892989
*/C(=C(\*)c1ccc2c(c1)C(C)(C)C(C)(C)C2(C)C)c1ccccc1,4.004321374,4.365487985,4.096910013,4,4.545307116,4.383815366
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CCC2(C)C)c1ccccc1,3.544068044,3.886490725,3.591064607,3.431363764,4.056904851,3.819543936
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(F)cc1,4.198657087,4.522444234,4.252853031,4.193124598,4.672097858,4.53529412
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1cccc(F)c1,4.10720997,4.431363764,4.155336037,4.079181246,4.546542663,4.444044796
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(F)c(F)c1,4.250420002,4.565847819,4.271841607,4.220108088,4.645422269,4.544068044
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1cc(F)cc(F)c1,4.136720567,4.45484486,4.181843588,4.117271296,4.557507202,4.463892989
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(Cl)cc1,3.968482949,4.31386722,4.068185862,3.963787827,4.546542663,4.356025857
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(Br)cc1,3.963787827,4.315970345,4.056904851,3.963787827,4.515873844,4.350248018
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(C)cc1,3.698970004,4.033423755,3.755874856,3.612783857,4.227886705,4.004321374
*/C(=C(\*)c1ccc2c(c1)C(C)(C)C(C)(C)C2(C)C)c1ccccc1,4.021189299,4.382017043,4.11058971,4.017033339,4.561101384,4.401400541
*/C(=C(\*)c1ccc2c(c1)CCC2)c1ccc([Si](C)(C)C)cc1,2.72427587,3.041392685,2.653212514,2.230448921,3.301029996,2.672097858
*/C(=C(\*)c1ccc2c(c1)CCC2)c1ccccc1,2.301029996,2.556302501,1.934498451,1.477121255,2.591064607,1.77815125
*/C(=C(\*)c1ccc([Si](C)(C)C)cc1)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1,2.748188027,3.079181246,2.792391689,2.397940009,3.51851394,2.86332286
*/C(=C(\*)c1ccc(-c2ccc([Si](C)(C)C)cc2)cc1)c1ccccc1,2.568201724,2.908485019,2.591064607,2.204119983,3.342422681,2.653212514
*/C(=C(\*)c1ccc(C[Si](C)(C)C)cc1)c1ccccc1,2.380211242,2.62324929,2.146128036,1.643452676,2.806179974,2.079181246
*/C(=C(\*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,2.924279286,3.278753601,3,2.73239376,3.612783857,3.176091259
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,2.681241237,2.991226076,2.643452676,2.278753601,3.278753601,2.698970004
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1cc([Si](C)(C)C)ccc1-2)c1ccccc1,3.531478917,3.929418926,3.73239376,3.531478917,4.255272505,4
*/C(=C(\*)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1)c1ccccc1,2.414973348,2.763427994,2.414973348,1.977723605,3.204119983,2.414973348
*/C(=C(\*)c1ccc(-c2ccccc2)cc1)c1ccccc1,2.301029996,2.643452676,2.255272505,1.812913357,3.113943352,2.230448921
*/C(=C(\*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccccc1,3.041392685,3.397940009,3.113943352,2.939519253,3.69019608,3.361727836
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,2.949390007,3.301029996,2.919078092,2.62324929,3.531478917,2.973127854
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,3.944482672,4.278753601,3.991226076,3.908485019,4.380211242,4.278753601
*/C(=C(\*)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1)c1ccccc1,2.230448921,2.51851394,2.113943352,1.662757832,2.924279286,2.079181246
*/C(=C(\*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccccc1,2.77815125,3.146128036,2.819543936,2.477121255,3.505149978,2.908485019
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,3.505149978,3.908485019,3.681241237,3.51851394,4.230448921,3.959041392
*/C(=C(\*)c1ccc(O[Si](C)(C)C(C)(C)C)cc1)c1ccc(F)cc1,2.146128036,2.361727836,2,1.662757832,2.770852012,2.041392685
*/C(=C(\*)c1ccc(O[Si](C)(C)C(C)(C)C)cc1)c1ccc(F)cc1,2.342422681,2.602059991,2.255272505,1.806179974,3.004321374,2.230448921
*C=C(*)c1cccc(O[Si](C)(C)C(C)(C)C)c1,1.681241237,1.806179974,1.230448921,0.880813592,1.763427994,1.079181246
*/C(=C(\*)c1ccc(C(C)(C)C)cc1)c1ccccc1,3.314674181,3.7095216,3.414973348,3.176091259,3.973127854,3.551445079
*/C(=C(\*)c1ccc([Si](C)(C)C)cc1)c1ccccc1,3.024670329,3.382907334,3.079181246,2.740362689,3.662757832,3.050247206
*/C(=C(\*)c1ccc(S(=O)(=O)O)cc1)c1ccc(C(C)(C)C)cc1,1.744000098,1.967859079,1.653212514,1.041392685,2.531478917,1.372179175
*/C(=C(\*)c1ccc(S(=O)(=O)O)cc1)c1ccc(S(=O)(=O)O)cc1,1.761345349,2.113761337,0.397940009,-0.552841969,1.322219295,-0.302965747
*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)c(S(=O)(=O)O)c4)cc3S(=O)(=O)O)c(C)c2)cc1C,1.036508798,1.211478547,0.554780633,-0.148741651,1.341236623,0.285557309
*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)c(S(=O)(=O)O)c4)cc3S(=O)(=O)O)c(C)c2)cc1C,1.175812162,1.255357222,0.318169195,-0.366531544,1.175801633,-0.055517328
*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)c(S(=O)(=O)O)c4)cc3S(=O)(=O)O)c(C)c2)cc1C,1.210398367,1.341398485,0.510871716,-0.193820026,1.341434525,0.120573931
*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)c(S(=O)(=O)O)c4)cc3S(=O)(=O)O)c(C)c2)cc1C,1.739930719,1.916957112,0.550479369,-0.337242168,1.307923704,0.029383778
*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)c(S(=O)(=O)O)c4)cc3S(=O)(=O)O)c(C)c2)cc1C,1.172272363,1.249522588,0.316283861,-0.387216143,1.163161375,-0.080921908
*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)c(S(=O)(=O)O)c4)cc3S(=O)(=O)O)c(C)c2)cc1C,1.49163746,1.613797773,0.571009672,-0.229147988,1.331629718,0.033423755
*CC(*)Cl,0.327652954,0.274157849,-1.15490196,-2,-0.602059991,-2.046788627
*CC(*)OC1CCCCC1,1.185727028,1.220059533,0.567026366,-0.004364805,1.133538908,-0.097215875
*CC(*)OC1CC2CCC1C2,1.284489984,1.421313915,0.550228353,-0.017728767,1.397940009,-0.028886875
*CC(*)OC1CC2CCC1C2,0.637347214,0.993819501,0.485721426,0.079181246,1.100370545,0.43990432
*CC(*)OC1C2CC3CC(C2)CC1C3,1.035337596,1.350876581,0.778874472,0.227886705,1.401400541,0.498163007
*CC(*)OCc1ccccc1,0.506273351,0.849115748,0.367355921,-0.102372909,1.045322979,0.359445855
*CC(*)OCC1CCCCC1,0.966259682,0.943326714,0.190331698,-0.397940009,0.770115295,-0.114003211
*CC(*)OCC1CC2CC1C1CCCC21,0.922455263,1.046135849,-0.091514981,-0.886056648,0.45484486,-1.037802016
*CC(*)OCC,0.204119983,-0.031517051,-1.619788758,-1.744727495,-0.814446627,-1.884972173
